,match_id,batting_team,bowling_team,ball,runs,player_dismissed,city,venue
102,4,Australia,Sri Lanka,16.3,6,0,,Adelaide Oval
103,4,Australia,Sri Lanka,16.4,6,0,,Adelaide Oval
104,4,Australia,Sri Lanka,16.5,2,0,,Adelaide Oval
105,4,Australia,Sri Lanka,16.6,4,0,,Adelaide Oval
106,4,Australia,Sri Lanka,16.7,0,0,,Adelaide Oval
107,4,Australia,Sri Lanka,17.1,1,0,,Adelaide Oval
108,4,Australia,Sri Lanka,17.2,0,0,,Adelaide Oval
109,4,Australia,Sri Lanka,17.3,2,0,,Adelaide Oval
110,4,Australia,Sri Lanka,17.4,1,0,,Adelaide Oval
111,4,Australia,Sri Lanka,17.5,4,0,,Adelaide Oval
112,4,Australia,Sri Lanka,17.6,2,0,,Adelaide Oval
113,4,Australia,Sri Lanka,18.1,2,0,,Adelaide Oval
114,4,Australia,Sri Lanka,18.2,0,TM Head,,Adelaide Oval
115,4,Australia,Sri Lanka,18.3,1,M Klinger,,Adelaide Oval
116,4,Australia,Sri Lanka,18.4,1,0,,Adelaide Oval
117,4,Australia,Sri Lanka,18.5,1,0,,Adelaide Oval
118,4,Australia,Sri Lanka,18.6,0,AJ Turner,,Adelaide Oval
119,4,Australia,Sri Lanka,19.1,2,0,,Adelaide Oval
120,4,Australia,Sri Lanka,19.2,0,JP Faulkner,,Adelaide Oval
121,4,Australia,Sri Lanka,19.3,1,0,,Adelaide Oval
122,4,Australia,Sri Lanka,19.4,0,0,,Adelaide Oval
123,4,Australia,Sri Lanka,19.5,1,0,,Adelaide Oval
124,4,Australia,Sri Lanka,19.6,1,0,,Adelaide Oval
0,9,Bangladesh,New Zealand,0.1,0,0,Napier,McLean Park
1,9,Bangladesh,New Zealand,0.2,0,0,Napier,McLean Park
2,9,Bangladesh,New Zealand,0.3,0,0,Napier,McLean Park
3,9,Bangladesh,New Zealand,0.4,0,0,Napier,McLean Park
4,9,Bangladesh,New Zealand,0.5,1,0,Napier,McLean Park
5,9,Bangladesh,New Zealand,0.6,2,0,Napier,McLean Park
6,9,Bangladesh,New Zealand,0.7,1,0,Napier,McLean Park
7,9,Bangladesh,New Zealand,1.1,1,0,Napier,McLean Park
8,9,Bangladesh,New Zealand,1.2,0,0,Napier,McLean Park
9,9,Bangladesh,New Zealand,1.3,0,Imrul Kayes,Napier,McLean Park
10,9,Bangladesh,New Zealand,1.4,1,0,Napier,McLean Park
11,9,Bangladesh,New Zealand,1.5,0,0,Napier,McLean Park
12,9,Bangladesh,New Zealand,1.6,4,0,Napier,McLean Park
13,9,Bangladesh,New Zealand,1.7,1,0,Napier,McLean Park
14,9,Bangladesh,New Zealand,2.1,0,0,Napier,McLean Park
15,9,Bangladesh,New Zealand,2.2,0,0,Napier,McLean Park
16,9,Bangladesh,New Zealand,2.3,0,0,Napier,McLean Park
17,9,Bangladesh,New Zealand,2.4,0,0,Napier,McLean Park
18,9,Bangladesh,New Zealand,2.5,0,0,Napier,McLean Park
19,9,Bangladesh,New Zealand,2.6,1,0,Napier,McLean Park
20,9,Bangladesh,New Zealand,3.1,6,0,Napier,McLean Park
21,9,Bangladesh,New Zealand,3.2,0,0,Napier,McLean Park
22,9,Bangladesh,New Zealand,3.3,1,0,Napier,McLean Park
23,9,Bangladesh,New Zealand,3.4,0,0,Napier,McLean Park
24,9,Bangladesh,New Zealand,3.5,1,0,Napier,McLean Park
25,9,Bangladesh,New Zealand,3.6,2,0,Napier,McLean Park
26,9,Bangladesh,New Zealand,4.1,2,0,Napier,McLean Park
27,9,Bangladesh,New Zealand,4.2,0,0,Napier,McLean Park
28,9,Bangladesh,New Zealand,4.3,4,0,Napier,McLean Park
29,9,Bangladesh,New Zealand,4.4,0,Tamim Iqbal,Napier,McLean Park
30,9,Bangladesh,New Zealand,4.5,1,0,Napier,McLean Park
31,9,Bangladesh,New Zealand,4.6,1,0,Napier,McLean Park
32,9,Bangladesh,New Zealand,5.1,0,Sabbir Rahman,Napier,McLean Park
33,9,Bangladesh,New Zealand,5.2,0,Soumya Sarkar,Napier,McLean Park
34,9,Bangladesh,New Zealand,5.3,0,0,Napier,McLean Park
35,9,Bangladesh,New Zealand,5.4,0,0,Napier,McLean Park
36,9,Bangladesh,New Zealand,5.5,0,0,Napier,McLean Park
37,9,Bangladesh,New Zealand,5.6,4,0,Napier,McLean Park
38,9,Bangladesh,New Zealand,6.1,0,0,Napier,McLean Park
39,9,Bangladesh,New Zealand,6.2,1,0,Napier,McLean Park
40,9,Bangladesh,New Zealand,6.3,1,0,Napier,McLean Park
41,9,Bangladesh,New Zealand,6.4,1,0,Napier,McLean Park
42,9,Bangladesh,New Zealand,6.5,0,0,Napier,McLean Park
43,9,Bangladesh,New Zealand,6.6,1,0,Napier,McLean Park
44,9,Bangladesh,New Zealand,7.1,0,0,Napier,McLean Park
45,9,Bangladesh,New Zealand,7.2,0,0,Napier,McLean Park
46,9,Bangladesh,New Zealand,7.3,1,0,Napier,McLean Park
47,9,Bangladesh,New Zealand,7.4,2,0,Napier,McLean Park
48,9,Bangladesh,New Zealand,7.5,5,0,Napier,McLean Park
49,9,Bangladesh,New Zealand,7.6,0,0,Napier,McLean Park
50,9,Bangladesh,New Zealand,7.7,2,0,Napier,McLean Park
51,9,Bangladesh,New Zealand,8.1,6,0,Napier,McLean Park
52,9,Bangladesh,New Zealand,8.2,1,0,Napier,McLean Park
53,9,Bangladesh,New Zealand,8.3,1,0,Napier,McLean Park
54,9,Bangladesh,New Zealand,8.4,2,0,Napier,McLean Park
55,9,Bangladesh,New Zealand,8.5,1,0,Napier,McLean Park
56,9,Bangladesh,New Zealand,8.6,1,0,Napier,McLean Park
57,9,Bangladesh,New Zealand,9.1,1,0,Napier,McLean Park
58,9,Bangladesh,New Zealand,9.2,0,0,Napier,McLean Park
59,9,Bangladesh,New Zealand,9.3,1,0,Napier,McLean Park
60,9,Bangladesh,New Zealand,9.4,2,0,Napier,McLean Park
61,9,Bangladesh,New Zealand,9.5,1,0,Napier,McLean Park
62,9,Bangladesh,New Zealand,9.6,0,0,Napier,McLean Park
63,9,Bangladesh,New Zealand,10.1,1,0,Napier,McLean Park
64,9,Bangladesh,New Zealand,10.2,0,0,Napier,McLean Park
65,9,Bangladesh,New Zealand,10.3,1,0,Napier,McLean Park
66,9,Bangladesh,New Zealand,10.4,0,Shakib Al Hasan,Napier,McLean Park
67,9,Bangladesh,New Zealand,10.5,0,0,Napier,McLean Park
68,9,Bangladesh,New Zealand,10.6,0,0,Napier,McLean Park
69,9,Bangladesh,New Zealand,11.1,1,0,Napier,McLean Park
70,9,Bangladesh,New Zealand,11.2,1,0,Napier,McLean Park
71,9,Bangladesh,New Zealand,11.3,1,0,Napier,McLean Park
72,9,Bangladesh,New Zealand,11.4,0,0,Napier,McLean Park
73,9,Bangladesh,New Zealand,11.5,0,0,Napier,McLean Park
74,9,Bangladesh,New Zealand,11.6,0,0,Napier,McLean Park
75,9,Bangladesh,New Zealand,12.1,1,0,Napier,McLean Park
76,9,Bangladesh,New Zealand,12.2,0,0,Napier,McLean Park
77,9,Bangladesh,New Zealand,12.3,0,0,Napier,McLean Park
78,9,Bangladesh,New Zealand,12.4,1,0,Napier,McLean Park
79,9,Bangladesh,New Zealand,12.5,1,0,Napier,McLean Park
80,9,Bangladesh,New Zealand,12.6,1,0,Napier,McLean Park
81,9,Bangladesh,New Zealand,12.7,0,0,Napier,McLean Park
82,9,Bangladesh,New Zealand,12.8,1,0,Napier,McLean Park
83,9,Bangladesh,New Zealand,13.1,1,0,Napier,McLean Park
84,9,Bangladesh,New Zealand,13.2,1,0,Napier,McLean Park
85,9,Bangladesh,New Zealand,13.3,0,0,Napier,McLean Park
86,9,Bangladesh,New Zealand,13.4,6,0,Napier,McLean Park
87,9,Bangladesh,New Zealand,13.5,1,0,Napier,McLean Park
88,9,Bangladesh,New Zealand,13.6,0,0,Napier,McLean Park
89,9,Bangladesh,New Zealand,13.7,0,0,Napier,McLean Park
90,9,Bangladesh,New Zealand,14.1,0,0,Napier,McLean Park
91,9,Bangladesh,New Zealand,14.2,1,0,Napier,McLean Park
92,9,Bangladesh,New Zealand,14.3,6,0,Napier,McLean Park
93,9,Bangladesh,New Zealand,14.4,1,0,Napier,McLean Park
94,9,Bangladesh,New Zealand,14.5,1,0,Napier,McLean Park
95,9,Bangladesh,New Zealand,14.6,1,0,Napier,McLean Park
96,9,Bangladesh,New Zealand,14.7,1,0,Napier,McLean Park
97,9,Bangladesh,New Zealand,14.8,1,0,Napier,McLean Park
98,9,Bangladesh,New Zealand,14.9,1,0,Napier,McLean Park
99,9,Bangladesh,New Zealand,15.1,1,0,Napier,McLean Park
100,9,Bangladesh,New Zealand,15.2,1,0,Napier,McLean Park
101,9,Bangladesh,New Zealand,15.3,0,Mosaddek Hossain,Napier,McLean Park
102,9,Bangladesh,New Zealand,15.4,0,0,Napier,McLean Park
103,9,Bangladesh,New Zealand,15.5,1,0,Napier,McLean Park
104,9,Bangladesh,New Zealand,15.6,0,0,Napier,McLean Park
105,9,Bangladesh,New Zealand,16.1,1,0,Napier,McLean Park
106,9,Bangladesh,New Zealand,16.2,4,0,Napier,McLean Park
107,9,Bangladesh,New Zealand,16.3,0,0,Napier,McLean Park
108,9,Bangladesh,New Zealand,16.4,6,0,Napier,McLean Park
109,9,Bangladesh,New Zealand,16.5,0,0,Napier,McLean Park
110,9,Bangladesh,New Zealand,16.6,1,0,Napier,McLean Park
111,9,Bangladesh,New Zealand,16.7,1,0,Napier,McLean Park
112,9,Bangladesh,New Zealand,16.8,1,0,Napier,McLean Park
113,9,Bangladesh,New Zealand,17.1,0,Mashrafe Mortaza,Napier,McLean Park
114,9,Bangladesh,New Zealand,17.2,1,0,Napier,McLean Park
115,9,Bangladesh,New Zealand,17.3,1,0,Napier,McLean Park
116,9,Bangladesh,New Zealand,17.4,0,0,Napier,McLean Park
117,9,Bangladesh,New Zealand,17.5,0,0,Napier,McLean Park
118,9,Bangladesh,New Zealand,17.6,1,0,Napier,McLean Park
119,9,Bangladesh,New Zealand,17.7,1,0,Napier,McLean Park
120,9,Bangladesh,New Zealand,17.8,4,0,Napier,McLean Park
121,9,Bangladesh,New Zealand,17.9,1,0,Napier,McLean Park
122,9,Bangladesh,New Zealand,18.1,6,0,Napier,McLean Park
123,9,Bangladesh,New Zealand,18.2,1,0,Napier,McLean Park
124,9,Bangladesh,New Zealand,18.3,1,0,Napier,McLean Park
125,9,Bangladesh,New Zealand,18.4,1,0,Napier,McLean Park
126,9,Bangladesh,New Zealand,18.5,0,0,Napier,McLean Park
127,9,Bangladesh,New Zealand,18.6,4,0,Napier,McLean Park
128,9,Bangladesh,New Zealand,19.1,2,0,Napier,McLean Park
129,9,Bangladesh,New Zealand,19.2,0,Mahmudullah,Napier,McLean Park
130,9,Bangladesh,New Zealand,19.3,1,0,Napier,McLean Park
131,9,Bangladesh,New Zealand,19.4,0,0,Napier,McLean Park
132,9,Bangladesh,New Zealand,19.5,1,0,Napier,McLean Park
133,9,Bangladesh,New Zealand,19.6,1,0,Napier,McLean Park
0,10,New Zealand,Bangladesh,0.1,0,L Ronchi,Mount Maunganui,Bay Oval
1,10,New Zealand,Bangladesh,0.2,3,0,Mount Maunganui,Bay Oval
2,10,New Zealand,Bangladesh,0.3,1,0,Mount Maunganui,Bay Oval
3,10,New Zealand,Bangladesh,0.4,0,0,Mount Maunganui,Bay Oval
4,10,New Zealand,Bangladesh,0.5,0,0,Mount Maunganui,Bay Oval
5,10,New Zealand,Bangladesh,0.6,4,0,Mount Maunganui,Bay Oval
6,10,New Zealand,Bangladesh,1.1,1,0,Mount Maunganui,Bay Oval
7,10,New Zealand,Bangladesh,1.2,4,0,Mount Maunganui,Bay Oval
8,10,New Zealand,Bangladesh,1.3,4,0,Mount Maunganui,Bay Oval
9,10,New Zealand,Bangladesh,1.4,2,0,Mount Maunganui,Bay Oval
10,10,New Zealand,Bangladesh,1.5,1,0,Mount Maunganui,Bay Oval
11,10,New Zealand,Bangladesh,1.6,0,0,Mount Maunganui,Bay Oval
12,10,New Zealand,Bangladesh,2.1,0,0,Mount Maunganui,Bay Oval
13,10,New Zealand,Bangladesh,2.2,0,0,Mount Maunganui,Bay Oval
14,10,New Zealand,Bangladesh,2.3,0,0,Mount Maunganui,Bay Oval
15,10,New Zealand,Bangladesh,2.4,6,0,Mount Maunganui,Bay Oval
16,10,New Zealand,Bangladesh,2.5,0,0,Mount Maunganui,Bay Oval
17,10,New Zealand,Bangladesh,2.6,4,0,Mount Maunganui,Bay Oval
18,10,New Zealand,Bangladesh,3.1,1,0,Mount Maunganui,Bay Oval
19,10,New Zealand,Bangladesh,3.2,4,0,Mount Maunganui,Bay Oval
20,10,New Zealand,Bangladesh,3.3,0,0,Mount Maunganui,Bay Oval
21,10,New Zealand,Bangladesh,3.4,0,0,Mount Maunganui,Bay Oval
22,10,New Zealand,Bangladesh,3.5,4,0,Mount Maunganui,Bay Oval
23,10,New Zealand,Bangladesh,3.6,1,0,Mount Maunganui,Bay Oval
24,10,New Zealand,Bangladesh,3.7,0,0,Mount Maunganui,Bay Oval
25,10,New Zealand,Bangladesh,4.1,1,0,Mount Maunganui,Bay Oval
26,10,New Zealand,Bangladesh,4.2,0,0,Mount Maunganui,Bay Oval
27,10,New Zealand,Bangladesh,4.3,1,0,Mount Maunganui,Bay Oval
28,10,New Zealand,Bangladesh,4.4,0,0,Mount Maunganui,Bay Oval
29,10,New Zealand,Bangladesh,4.5,0,0,Mount Maunganui,Bay Oval
30,10,New Zealand,Bangladesh,4.6,0,KS Williamson,Mount Maunganui,Bay Oval
31,10,New Zealand,Bangladesh,5.1,4,0,Mount Maunganui,Bay Oval
32,10,New Zealand,Bangladesh,5.2,0,0,Mount Maunganui,Bay Oval
33,10,New Zealand,Bangladesh,5.3,0,CJ Anderson,Mount Maunganui,Bay Oval
34,10,New Zealand,Bangladesh,5.4,1,0,Mount Maunganui,Bay Oval
35,10,New Zealand,Bangladesh,5.5,1,0,Mount Maunganui,Bay Oval
36,10,New Zealand,Bangladesh,5.6,1,0,Mount Maunganui,Bay Oval
37,10,New Zealand,Bangladesh,6.1,1,0,Mount Maunganui,Bay Oval
38,10,New Zealand,Bangladesh,6.2,0,0,Mount Maunganui,Bay Oval
39,10,New Zealand,Bangladesh,6.3,2,0,Mount Maunganui,Bay Oval
40,10,New Zealand,Bangladesh,6.4,1,0,Mount Maunganui,Bay Oval
41,10,New Zealand,Bangladesh,6.5,1,0,Mount Maunganui,Bay Oval
42,10,New Zealand,Bangladesh,6.6,0,0,Mount Maunganui,Bay Oval
43,10,New Zealand,Bangladesh,6.7,1,0,Mount Maunganui,Bay Oval
44,10,New Zealand,Bangladesh,7.1,1,0,Mount Maunganui,Bay Oval
45,10,New Zealand,Bangladesh,7.2,6,0,Mount Maunganui,Bay Oval
46,10,New Zealand,Bangladesh,7.3,1,0,Mount Maunganui,Bay Oval
47,10,New Zealand,Bangladesh,7.4,1,0,Mount Maunganui,Bay Oval
48,10,New Zealand,Bangladesh,7.5,6,0,Mount Maunganui,Bay Oval
49,10,New Zealand,Bangladesh,7.6,0,0,Mount Maunganui,Bay Oval
50,10,New Zealand,Bangladesh,8.1,1,0,Mount Maunganui,Bay Oval
51,10,New Zealand,Bangladesh,8.2,0,0,Mount Maunganui,Bay Oval
52,10,New Zealand,Bangladesh,8.3,1,0,Mount Maunganui,Bay Oval
53,10,New Zealand,Bangladesh,8.4,1,0,Mount Maunganui,Bay Oval
54,10,New Zealand,Bangladesh,8.5,1,0,Mount Maunganui,Bay Oval
55,10,New Zealand,Bangladesh,8.6,1,0,Mount Maunganui,Bay Oval
56,10,New Zealand,Bangladesh,9.1,1,0,Mount Maunganui,Bay Oval
57,10,New Zealand,Bangladesh,9.2,0,0,Mount Maunganui,Bay Oval
58,10,New Zealand,Bangladesh,9.3,1,0,Mount Maunganui,Bay Oval
59,10,New Zealand,Bangladesh,9.4,6,0,Mount Maunganui,Bay Oval
60,10,New Zealand,Bangladesh,9.5,2,0,Mount Maunganui,Bay Oval
61,10,New Zealand,Bangladesh,9.6,2,0,Mount Maunganui,Bay Oval
62,10,New Zealand,Bangladesh,10.1,1,0,Mount Maunganui,Bay Oval
63,10,New Zealand,Bangladesh,10.2,1,0,Mount Maunganui,Bay Oval
64,10,New Zealand,Bangladesh,10.3,0,0,Mount Maunganui,Bay Oval
65,10,New Zealand,Bangladesh,10.4,1,0,Mount Maunganui,Bay Oval
66,10,New Zealand,Bangladesh,10.5,1,0,Mount Maunganui,Bay Oval
67,10,New Zealand,Bangladesh,10.6,1,0,Mount Maunganui,Bay Oval
68,10,New Zealand,Bangladesh,11.1,0,0,Mount Maunganui,Bay Oval
69,10,New Zealand,Bangladesh,11.2,2,0,Mount Maunganui,Bay Oval
70,10,New Zealand,Bangladesh,11.3,6,0,Mount Maunganui,Bay Oval
71,10,New Zealand,Bangladesh,11.4,4,0,Mount Maunganui,Bay Oval
72,10,New Zealand,Bangladesh,11.5,1,0,Mount Maunganui,Bay Oval
73,10,New Zealand,Bangladesh,11.6,2,0,Mount Maunganui,Bay Oval
74,10,New Zealand,Bangladesh,12.1,6,0,Mount Maunganui,Bay Oval
75,10,New Zealand,Bangladesh,12.2,2,0,Mount Maunganui,Bay Oval
76,10,New Zealand,Bangladesh,12.3,6,0,Mount Maunganui,Bay Oval
77,10,New Zealand,Bangladesh,12.4,4,0,Mount Maunganui,Bay Oval
78,10,New Zealand,Bangladesh,12.5,4,0,Mount Maunganui,Bay Oval
79,10,New Zealand,Bangladesh,12.6,6,0,Mount Maunganui,Bay Oval
80,10,New Zealand,Bangladesh,13.1,4,0,Mount Maunganui,Bay Oval
81,10,New Zealand,Bangladesh,13.2,2,0,Mount Maunganui,Bay Oval
82,10,New Zealand,Bangladesh,13.3,1,0,Mount Maunganui,Bay Oval
83,10,New Zealand,Bangladesh,13.4,1,0,Mount Maunganui,Bay Oval
84,10,New Zealand,Bangladesh,13.5,1,0,Mount Maunganui,Bay Oval
85,10,New Zealand,Bangladesh,13.6,1,0,Mount Maunganui,Bay Oval
86,10,New Zealand,Bangladesh,14.1,1,0,Mount Maunganui,Bay Oval
87,10,New Zealand,Bangladesh,14.2,4,0,Mount Maunganui,Bay Oval
88,10,New Zealand,Bangladesh,14.3,0,0,Mount Maunganui,Bay Oval
89,10,New Zealand,Bangladesh,14.4,1,0,Mount Maunganui,Bay Oval
90,10,New Zealand,Bangladesh,14.5,1,0,Mount Maunganui,Bay Oval
91,10,New Zealand,Bangladesh,14.6,1,0,Mount Maunganui,Bay Oval
92,10,New Zealand,Bangladesh,15.1,1,0,Mount Maunganui,Bay Oval
93,10,New Zealand,Bangladesh,15.2,1,0,Mount Maunganui,Bay Oval
94,10,New Zealand,Bangladesh,15.3,4,0,Mount Maunganui,Bay Oval
95,10,New Zealand,Bangladesh,15.4,1,0,Mount Maunganui,Bay Oval
96,10,New Zealand,Bangladesh,15.5,2,0,Mount Maunganui,Bay Oval
97,10,New Zealand,Bangladesh,15.6,1,0,Mount Maunganui,Bay Oval
98,10,New Zealand,Bangladesh,16.1,1,0,Mount Maunganui,Bay Oval
99,10,New Zealand,Bangladesh,16.2,4,0,Mount Maunganui,Bay Oval
100,10,New Zealand,Bangladesh,16.3,1,0,Mount Maunganui,Bay Oval
101,10,New Zealand,Bangladesh,16.4,0,C Munro,Mount Maunganui,Bay Oval
102,10,New Zealand,Bangladesh,16.5,2,0,Mount Maunganui,Bay Oval
103,10,New Zealand,Bangladesh,16.6,0,C de Grandhomme,Mount Maunganui,Bay Oval
104,10,New Zealand,Bangladesh,17.1,1,0,Mount Maunganui,Bay Oval
105,10,New Zealand,Bangladesh,17.2,1,0,Mount Maunganui,Bay Oval
106,10,New Zealand,Bangladesh,17.3,1,0,Mount Maunganui,Bay Oval
107,10,New Zealand,Bangladesh,17.4,1,0,Mount Maunganui,Bay Oval
108,10,New Zealand,Bangladesh,17.5,2,0,Mount Maunganui,Bay Oval
109,10,New Zealand,Bangladesh,17.6,1,0,Mount Maunganui,Bay Oval
110,10,New Zealand,Bangladesh,17.7,1,0,Mount Maunganui,Bay Oval
111,10,New Zealand,Bangladesh,18.1,1,0,Mount Maunganui,Bay Oval
112,10,New Zealand,Bangladesh,18.2,1,0,Mount Maunganui,Bay Oval
113,10,New Zealand,Bangladesh,18.3,1,0,Mount Maunganui,Bay Oval
114,10,New Zealand,Bangladesh,18.4,0,0,Mount Maunganui,Bay Oval
115,10,New Zealand,Bangladesh,18.5,4,0,Mount Maunganui,Bay Oval
116,10,New Zealand,Bangladesh,18.6,2,0,Mount Maunganui,Bay Oval
117,10,New Zealand,Bangladesh,18.7,2,0,Mount Maunganui,Bay Oval
118,10,New Zealand,Bangladesh,19.1,0,JDS Neesham,Mount Maunganui,Bay Oval
119,10,New Zealand,Bangladesh,19.2,2,0,Mount Maunganui,Bay Oval
120,10,New Zealand,Bangladesh,19.3,0,0,Mount Maunganui,Bay Oval
121,10,New Zealand,Bangladesh,19.4,2,0,Mount Maunganui,Bay Oval
122,10,New Zealand,Bangladesh,19.5,0,MJ Santner,Mount Maunganui,Bay Oval
123,10,New Zealand,Bangladesh,19.6,1,0,Mount Maunganui,Bay Oval
0,11,New Zealand,Bangladesh,0.1,0,0,Mount Maunganui,Bay Oval
1,11,New Zealand,Bangladesh,0.2,1,0,Mount Maunganui,Bay Oval
2,11,New Zealand,Bangladesh,0.3,4,0,Mount Maunganui,Bay Oval
3,11,New Zealand,Bangladesh,0.4,4,0,Mount Maunganui,Bay Oval
4,11,New Zealand,Bangladesh,0.5,0,0,Mount Maunganui,Bay Oval
5,11,New Zealand,Bangladesh,0.6,0,0,Mount Maunganui,Bay Oval
6,11,New Zealand,Bangladesh,1.1,1,0,Mount Maunganui,Bay Oval
7,11,New Zealand,Bangladesh,1.2,1,0,Mount Maunganui,Bay Oval
8,11,New Zealand,Bangladesh,1.3,0,0,Mount Maunganui,Bay Oval
9,11,New Zealand,Bangladesh,1.4,0,0,Mount Maunganui,Bay Oval
10,11,New Zealand,Bangladesh,1.5,1,0,Mount Maunganui,Bay Oval
11,11,New Zealand,Bangladesh,1.6,1,0,Mount Maunganui,Bay Oval
12,11,New Zealand,Bangladesh,1.7,0,0,Mount Maunganui,Bay Oval
13,11,New Zealand,Bangladesh,2.1,0,0,Mount Maunganui,Bay Oval
14,11,New Zealand,Bangladesh,2.2,1,0,Mount Maunganui,Bay Oval
15,11,New Zealand,Bangladesh,2.3,0,0,Mount Maunganui,Bay Oval
16,11,New Zealand,Bangladesh,2.4,4,0,Mount Maunganui,Bay Oval
17,11,New Zealand,Bangladesh,2.5,1,0,Mount Maunganui,Bay Oval
18,11,New Zealand,Bangladesh,2.6,0,0,Mount Maunganui,Bay Oval
19,11,New Zealand,Bangladesh,3.1,1,0,Mount Maunganui,Bay Oval
20,11,New Zealand,Bangladesh,3.2,0,0,Mount Maunganui,Bay Oval
21,11,New Zealand,Bangladesh,3.3,0,0,Mount Maunganui,Bay Oval
22,11,New Zealand,Bangladesh,3.4,4,0,Mount Maunganui,Bay Oval
23,11,New Zealand,Bangladesh,3.5,4,0,Mount Maunganui,Bay Oval
24,11,New Zealand,Bangladesh,3.6,2,0,Mount Maunganui,Bay Oval
25,11,New Zealand,Bangladesh,4.1,4,0,Mount Maunganui,Bay Oval
26,11,New Zealand,Bangladesh,4.2,0,JDS Neesham,Mount Maunganui,Bay Oval
27,11,New Zealand,Bangladesh,4.3,1,0,Mount Maunganui,Bay Oval
28,11,New Zealand,Bangladesh,4.4,1,0,Mount Maunganui,Bay Oval
29,11,New Zealand,Bangladesh,4.5,0,0,Mount Maunganui,Bay Oval
30,11,New Zealand,Bangladesh,4.6,0,C Munro,Mount Maunganui,Bay Oval
31,11,New Zealand,Bangladesh,5.1,0,0,Mount Maunganui,Bay Oval
32,11,New Zealand,Bangladesh,5.2,4,0,Mount Maunganui,Bay Oval
33,11,New Zealand,Bangladesh,5.3,1,0,Mount Maunganui,Bay Oval
34,11,New Zealand,Bangladesh,5.4,0,0,Mount Maunganui,Bay Oval
35,11,New Zealand,Bangladesh,5.5,0,0,Mount Maunganui,Bay Oval
36,11,New Zealand,Bangladesh,5.6,0,0,Mount Maunganui,Bay Oval
37,11,New Zealand,Bangladesh,6.1,0,TC Bruce,Mount Maunganui,Bay Oval
38,11,New Zealand,Bangladesh,6.2,0,0,Mount Maunganui,Bay Oval
39,11,New Zealand,Bangladesh,6.3,0,0,Mount Maunganui,Bay Oval
40,11,New Zealand,Bangladesh,6.4,1,0,Mount Maunganui,Bay Oval
41,11,New Zealand,Bangladesh,6.5,1,0,Mount Maunganui,Bay Oval
42,11,New Zealand,Bangladesh,6.6,1,0,Mount Maunganui,Bay Oval
43,11,New Zealand,Bangladesh,7.1,1,0,Mount Maunganui,Bay Oval
44,11,New Zealand,Bangladesh,7.2,0,0,Mount Maunganui,Bay Oval
45,11,New Zealand,Bangladesh,7.3,0,0,Mount Maunganui,Bay Oval
46,11,New Zealand,Bangladesh,7.4,0,0,Mount Maunganui,Bay Oval
47,11,New Zealand,Bangladesh,7.5,1,0,Mount Maunganui,Bay Oval
48,11,New Zealand,Bangladesh,7.6,0,0,Mount Maunganui,Bay Oval
49,11,New Zealand,Bangladesh,8.1,0,0,Mount Maunganui,Bay Oval
50,11,New Zealand,Bangladesh,8.2,1,0,Mount Maunganui,Bay Oval
51,11,New Zealand,Bangladesh,8.3,1,0,Mount Maunganui,Bay Oval
52,11,New Zealand,Bangladesh,8.4,1,0,Mount Maunganui,Bay Oval
53,11,New Zealand,Bangladesh,8.5,0,0,Mount Maunganui,Bay Oval
54,11,New Zealand,Bangladesh,8.6,1,0,Mount Maunganui,Bay Oval
55,11,New Zealand,Bangladesh,9.1,1,0,Mount Maunganui,Bay Oval
56,11,New Zealand,Bangladesh,9.2,1,0,Mount Maunganui,Bay Oval
57,11,New Zealand,Bangladesh,9.3,1,0,Mount Maunganui,Bay Oval
58,11,New Zealand,Bangladesh,9.4,1,0,Mount Maunganui,Bay Oval
59,11,New Zealand,Bangladesh,9.5,0,0,Mount Maunganui,Bay Oval
60,11,New Zealand,Bangladesh,9.6,1,0,Mount Maunganui,Bay Oval
61,11,New Zealand,Bangladesh,10.1,0,0,Mount Maunganui,Bay Oval
62,11,New Zealand,Bangladesh,10.2,4,0,Mount Maunganui,Bay Oval
63,11,New Zealand,Bangladesh,10.3,2,0,Mount Maunganui,Bay Oval
64,11,New Zealand,Bangladesh,10.4,1,0,Mount Maunganui,Bay Oval
65,11,New Zealand,Bangladesh,10.5,4,0,Mount Maunganui,Bay Oval
66,11,New Zealand,Bangladesh,10.6,1,0,Mount Maunganui,Bay Oval
67,11,New Zealand,Bangladesh,11.1,1,0,Mount Maunganui,Bay Oval
68,11,New Zealand,Bangladesh,11.2,1,0,Mount Maunganui,Bay Oval
69,11,New Zealand,Bangladesh,11.3,6,0,Mount Maunganui,Bay Oval
70,11,New Zealand,Bangladesh,11.4,1,0,Mount Maunganui,Bay Oval
71,11,New Zealand,Bangladesh,11.5,1,0,Mount Maunganui,Bay Oval
72,11,New Zealand,Bangladesh,11.6,2,0,Mount Maunganui,Bay Oval
73,11,New Zealand,Bangladesh,12.1,4,0,Mount Maunganui,Bay Oval
74,11,New Zealand,Bangladesh,12.2,2,0,Mount Maunganui,Bay Oval
75,11,New Zealand,Bangladesh,12.3,4,0,Mount Maunganui,Bay Oval
76,11,New Zealand,Bangladesh,12.4,1,0,Mount Maunganui,Bay Oval
77,11,New Zealand,Bangladesh,12.5,1,0,Mount Maunganui,Bay Oval
78,11,New Zealand,Bangladesh,12.6,0,0,Mount Maunganui,Bay Oval
